============================================================
=============== Element Volume =============================
2402 -th element: volume - 4.29592088654e-05
2403 -th element: volume - 5.19955382398e-05
2404 -th element: volume - 6.18082348908e-05
2405 -th element: volume - 7.19176505678e-05
2406 -th element: volume - 8.16267561319e-05
2407 -th element: volume - 9.00742715726e-05
2408 -th element: volume - 9.63593905545e-05
2409 -th element: volume - 9.972122813e-05
2410 -th element: volume - 9.97212281307e-05
2411 -th element: volume - 9.63593905555e-05
2412 -th element: volume - 9.00742715738e-05
2413 -th element: volume - 8.16267561331e-05
2414 -th element: volume - 7.19176505689e-05
2415 -th element: volume - 6.18082348918e-05
2416 -th element: volume - 5.19955382406e-05
2417 -th element: volume - 4.2959208866e-05
2418 -th element: volume - 3.49677601627e-05
2419 -th element: volume - 2.81189148641e-05
2420 -th element: volume - 3.49677601622e-05
2421 -th element: volume - 4.34847595182e-05
2422 -th element: volume - 5.34226629884e-05
2423 -th element: volume - 6.4659945787e-05
2424 -th element: volume - 7.68626934641e-05
2425 -th element: volume - 8.94344311889e-05
2426 -th element: volume - 0.000101508356388
2427 -th element: volume - 0.000112013409493
2428 -th element: volume - 0.000119829377294
2429 -th element: volume - 0.000124010048227
2430 -th element: volume - 0.000124010048228
2431 -th element: volume - 0.000119829377295
2432 -th element: volume - 0.000112013409495
2433 -th element: volume - 0.00010150835639
2434 -th element: volume - 8.94344311903e-05
2435 -th element: volume - 7.68626934653e-05
2436 -th element: volume - 6.46599457879e-05
2437 -th element: volume - 5.34226629892e-05
2438 -th element: volume - 4.34847595189e-05
2439 -th element: volume - 3.49677601627e-05
2440 -th element: volume - 4.29592088654e-05
2441 -th element: volume - 5.34226629884e-05
2442 -th element: volume - 6.56317512709e-05
2443 -th element: volume - 7.94371759416e-05
2444 -th element: volume - 9.4428710537e-05
2445 -th element: volume - 0.000109873563288
2446 -th element: volume - 0.000124706834623
2447 -th element: volume - 0.000137612687568
2448 -th element: volume - 0.000147214898051
2449 -th element: volume - 0.000152351009572
2450 -th element: volume - 0.000152351009573
2451 -th element: volume - 0.000147214898053
2452 -th element: volume - 0.00013761268757
2453 -th element: volume - 0.000124706834624
2454 -th element: volume - 0.000109873563289
2455 -th element: volume - 9.44287105384e-05
2456 -th element: volume - 7.94371759428e-05
2457 -th element: volume - 6.56317512718e-05
2458 -th element: volume - 5.34226629892e-05
2459 -th element: volume - 4.29592088661e-05
2460 -th element: volume - 5.199553824e-05
2461 -th element: volume - 6.46599457871e-05
2462 -th element: volume - 7.94371759417e-05
2463 -th element: volume - 9.61465266337e-05
2464 -th element: volume - 0.000114291481602
2465 -th element: volume - 0.00013298510872
2466 -th element: volume - 0.000150938510267
2467 -th element: volume - 0.000166559067257
2468 -th element: volume - 0.000178181071376
2469 -th element: volume - 0.000184397547192
2470 -th element: volume - 0.000184397547193
2471 -th element: volume - 0.000178181071378
2472 -th element: volume - 0.000166559067259
2473 -th element: volume - 0.000150938510269
2474 -th element: volume - 0.000132985108721
2475 -th element: volume - 0.000114291481603
2476 -th element: volume - 9.61465266351e-05
2477 -th element: volume - 7.94371759428e-05
2478 -th element: volume - 6.4659945788e-05
2479 -th element: volume - 5.19955382406e-05
2480 -th element: volume - 6.18082348909e-05
2481 -th element: volume - 7.68626934641e-05
2482 -th element: volume - 9.44287105369e-05
2483 -th element: volume - 0.000114291481602
2484 -th element: volume - 0.000135860786906
2485 -th element: volume - 0.000158082310809
2486 -th element: volume - 0.000179423912368
2487 -th element: volume - 0.000197992410517
2488 -th element: volume - 0.000211807741308
2489 -th element: volume - 0.000219197402237
2490 -th element: volume - 0.000219197402238
2491 -th element: volume - 0.00021180774131
2492 -th element: volume - 0.000197992410518
2493 -th element: volume - 0.000179423912369
2494 -th element: volume - 0.00015808231081
2495 -th element: volume - 0.000135860786907
2496 -th element: volume - 0.000114291481603
2497 -th element: volume - 9.44287105377e-05
2498 -th element: volume - 7.68626934647e-05
2499 -th element: volume - 6.18082348913e-05
2500 -th element: volume - 7.19176505679e-05
2501 -th element: volume - 8.9434431189e-05
2502 -th element: volume - 0.000109873563287
2503 -th element: volume - 0.000132985108719
2504 -th element: volume - 0.000158082310809
2505 -th element: volume - 0.000183938409013
2506 -th element: volume - 0.000208770663908
2507 -th element: volume - 0.000230376243874
2508 -th element: volume - 0.000246451223755
2509 -th element: volume - 0.000255049544891
2510 -th element: volume - 0.000255049544892
2511 -th element: volume - 0.000246451223756
2512 -th element: volume - 0.000230376243875
2513 -th element: volume - 0.00020877066391
2514 -th element: volume - 0.000183938409014
2515 -th element: volume - 0.00015808231081
2516 -th element: volume - 0.00013298510872
2517 -th element: volume - 0.000109873563288
2518 -th element: volume - 8.94344311895e-05
2519 -th element: volume - 7.19176505683e-05
2520 -th element: volume - 8.1626756132e-05
2521 -th element: volume - 0.000101508356388
2522 -th element: volume - 0.000124706834623
2523 -th element: volume - 0.000150938510267
2524 -th element: volume - 0.000179423912368
2525 -th element: volume - 0.000208770663908
2526 -th element: volume - 0.000236955350123
2527 -th element: volume - 0.000261477750299
2528 -th element: volume - 0.00027972290225
2529 -th element: volume - 0.00028948202337
2530 -th element: volume - 0.000289482023371
2531 -th element: volume - 0.000279722902251
2532 -th element: volume - 0.0002614777503
2533 -th element: volume - 0.000236955350124
2534 -th element: volume - 0.000208770663909
2535 -th element: volume - 0.000179423912368
2536 -th element: volume - 0.000150938510268
2537 -th element: volume - 0.000124706834623
2538 -th element: volume - 0.000101508356389
2539 -th element: volume - 8.16267561323e-05
2540 -th element: volume - 9.00742715728e-05
2541 -th element: volume - 0.000112013409493
2542 -th element: volume - 0.000137612687568
2543 -th element: volume - 0.000166559067257
2544 -th element: volume - 0.000197992410517
2545 -th element: volume - 0.000230376243874
2546 -th element: volume - 0.000261477750299
2547 -th element: volume - 0.000288537962388
2548 -th element: volume - 0.000308671296721
2549 -th element: volume - 0.000319440384796
2550 -th element: volume - 0.000319440384796
2551 -th element: volume - 0.000308671296721
2552 -th element: volume - 0.000288537962388
2553 -th element: volume - 0.0002614777503
2554 -th element: volume - 0.000230376243874
2555 -th element: volume - 0.000197992410517
2556 -th element: volume - 0.000166559067258
2557 -th element: volume - 0.000137612687568
2558 -th element: volume - 0.000112013409494
2559 -th element: volume - 9.00742715729e-05
2560 -th element: volume - 9.63593905546e-05
2561 -th element: volume - 0.000119829377293
2562 -th element: volume - 0.000147214898051
2563 -th element: volume - 0.000178181071376
2564 -th element: volume - 0.000211807741309
2565 -th element: volume - 0.000246451223755
2566 -th element: volume - 0.00027972290225
2567 -th element: volume - 0.000308671296721
2568 -th element: volume - 0.000330209476184
2569 -th element: volume - 0.000341729999699
2570 -th element: volume - 0.000341729999699
2571 -th element: volume - 0.000330209476184
2572 -th element: volume - 0.000308671296721
2573 -th element: volume - 0.00027972290225
2574 -th element: volume - 0.000246451223755
2575 -th element: volume - 0.000211807741309
2576 -th element: volume - 0.000178181071376
2577 -th element: volume - 0.000147214898051
2578 -th element: volume - 0.000119829377294
2579 -th element: volume - 9.63593905546e-05
2580 -th element: volume - 9.972122813e-05
2581 -th element: volume - 0.000124010048227
2582 -th element: volume - 0.000152351009572
2583 -th element: volume - 0.000184397547191
2584 -th element: volume - 0.000219197402237
2585 -th element: volume - 0.000255049544892
2586 -th element: volume - 0.00028948202337
2587 -th element: volume - 0.000319440384796
2588 -th element: volume - 0.000341729999699
2589 -th element: volume - 0.000353652457355
2590 -th element: volume - 0.000353652457354
2591 -th element: volume - 0.000341729999699
2592 -th element: volume - 0.000319440384796
2593 -th element: volume - 0.00028948202337
2594 -th element: volume - 0.000255049544891
2595 -th element: volume - 0.000219197402237
2596 -th element: volume - 0.000184397547192
2597 -th element: volume - 0.000152351009572
2598 -th element: volume - 0.000124010048227
2599 -th element: volume - 9.97212281299e-05
2600 -th element: volume - 9.972122813e-05
2601 -th element: volume - 0.000124010048227
2602 -th element: volume - 0.000152351009572
2603 -th element: volume - 0.000184397547192
2604 -th element: volume - 0.000219197402237
2605 -th element: volume - 0.000255049544892
2606 -th element: volume - 0.000289482023371
2607 -th element: volume - 0.000319440384797
2608 -th element: volume - 0.0003417299997
2609 -th element: volume - 0.000353652457356
2610 -th element: volume - 0.000353652457355
2611 -th element: volume - 0.0003417299997
2612 -th element: volume - 0.000319440384797
2613 -th element: volume - 0.000289482023371
2614 -th element: volume - 0.000255049544893
2615 -th element: volume - 0.000219197402238
2616 -th element: volume - 0.000184397547193
2617 -th element: volume - 0.000152351009573
2618 -th element: volume - 0.000124010048227
2619 -th element: volume - 9.97212281305e-05
2620 -th element: volume - 9.63593905547e-05
2621 -th element: volume - 0.000119829377294
2622 -th element: volume - 0.000147214898052
2623 -th element: volume - 0.000178181071376
2624 -th element: volume - 0.000211807741309
2625 -th element: volume - 0.000246451223756
2626 -th element: volume - 0.000279722902251
2627 -th element: volume - 0.000308671296722
2628 -th element: volume - 0.000330209476185
2629 -th element: volume - 0.0003417299997
2630 -th element: volume - 0.000341729999699
2631 -th element: volume - 0.000330209476185
2632 -th element: volume - 0.000308671296721
2633 -th element: volume - 0.000279722902251
2634 -th element: volume - 0.000246451223756
2635 -th element: volume - 0.000211807741309
2636 -th element: volume - 0.000178181071377
2637 -th element: volume - 0.000147214898052
2638 -th element: volume - 0.000119829377294
2639 -th element: volume - 9.63593905552e-05
2640 -th element: volume - 9.0074271573e-05
2641 -th element: volume - 0.000112013409494
2642 -th element: volume - 0.000137612687568
2643 -th element: volume - 0.000166559067258
2644 -th element: volume - 0.000197992410518
2645 -th element: volume - 0.000230376243875
2646 -th element: volume - 0.0002614777503
2647 -th element: volume - 0.000288537962389
2648 -th element: volume - 0.000308671296722
2649 -th element: volume - 0.000319440384797
2650 -th element: volume - 0.000319440384796
2651 -th element: volume - 0.000308671296721
2652 -th element: volume - 0.000288537962388
2653 -th element: volume - 0.0002614777503
2654 -th element: volume - 0.000230376243875
2655 -th element: volume - 0.000197992410518
2656 -th element: volume - 0.000166559067258
2657 -th element: volume - 0.000137612687569
2658 -th element: volume - 0.000112013409494
2659 -th element: volume - 9.00742715733e-05
2660 -th element: volume - 8.16267561324e-05
2661 -th element: volume - 0.000101508356389
2662 -th element: volume - 0.000124706834623
2663 -th element: volume - 0.000150938510268
2664 -th element: volume - 0.000179423912369
2665 -th element: volume - 0.00020877066391
2666 -th element: volume - 0.000236955350125
2667 -th element: volume - 0.0002614777503
2668 -th element: volume - 0.000279722902251
2669 -th element: volume - 0.000289482023371
2670 -th element: volume - 0.00028948202337
2671 -th element: volume - 0.00027972290225
2672 -th element: volume - 0.000261477750299
2673 -th element: volume - 0.000236955350124
2674 -th element: volume - 0.000208770663909
2675 -th element: volume - 0.000179423912368
2676 -th element: volume - 0.000150938510268
2677 -th element: volume - 0.000124706834624
2678 -th element: volume - 0.000101508356389
2679 -th element: volume - 8.16267561325e-05
2680 -th element: volume - 7.19176505683e-05
2681 -th element: volume - 8.94344311895e-05
2682 -th element: volume - 0.000109873563288
2683 -th element: volume - 0.00013298510872
2684 -th element: volume - 0.00015808231081
2685 -th element: volume - 0.000183938409014
2686 -th element: volume - 0.00020877066391
2687 -th element: volume - 0.000230376243875
2688 -th element: volume - 0.000246451223756
2689 -th element: volume - 0.000255049544893
2690 -th element: volume - 0.000255049544891
2691 -th element: volume - 0.000246451223755
2692 -th element: volume - 0.000230376243874
2693 -th element: volume - 0.000208770663909
2694 -th element: volume - 0.000183938409013
2695 -th element: volume - 0.000158082310809
2696 -th element: volume - 0.00013298510872
2697 -th element: volume - 0.000109873563288
2698 -th element: volume - 8.94344311896e-05
2699 -th element: volume - 7.19176505684e-05
2700 -th element: volume - 6.18082348913e-05
2701 -th element: volume - 7.68626934647e-05
2702 -th element: volume - 9.44287105376e-05
2703 -th element: volume - 0.000114291481603
2704 -th element: volume - 0.000135860786907
2705 -th element: volume - 0.00015808231081
2706 -th element: volume - 0.000179423912369
2707 -th element: volume - 0.000197992410518
2708 -th element: volume - 0.00021180774131
2709 -th element: volume - 0.000219197402238
2710 -th element: volume - 0.000219197402237
2711 -th element: volume - 0.000211807741308
2712 -th element: volume - 0.000197992410517
2713 -th element: volume - 0.000179423912368
2714 -th element: volume - 0.000158082310809
2715 -th element: volume - 0.000135860786906
2716 -th element: volume - 0.000114291481603
2717 -th element: volume - 9.44287105376e-05
2718 -th element: volume - 7.68626934647e-05
2719 -th element: volume - 6.18082348913e-05
2720 -th element: volume - 5.19955382403e-05
2721 -th element: volume - 6.46599457875e-05
2722 -th element: volume - 7.94371759422e-05
2723 -th element: volume - 9.61465266344e-05
2724 -th element: volume - 0.000114291481603
2725 -th element: volume - 0.00013298510872
2726 -th element: volume - 0.000150938510268
2727 -th element: volume - 0.000166559067258
2728 -th element: volume - 0.000178181071377
2729 -th element: volume - 0.000184397547192
2730 -th element: volume - 0.000184397547191
2731 -th element: volume - 0.000178181071376
2732 -th element: volume - 0.000166559067257
2733 -th element: volume - 0.000150938510267
2734 -th element: volume - 0.000132985108719
2735 -th element: volume - 0.000114291481602
2736 -th element: volume - 9.61465266343e-05
2737 -th element: volume - 7.94371759421e-05
2738 -th element: volume - 6.46599457874e-05
2739 -th element: volume - 5.19955382402e-05
2740 -th element: volume - 4.29592088658e-05
2741 -th element: volume - 5.34226629889e-05
2742 -th element: volume - 6.56317512714e-05
2743 -th element: volume - 7.94371759423e-05
2744 -th element: volume - 9.44287105378e-05
2745 -th element: volume - 0.000109873563288
2746 -th element: volume - 0.000124706834624
2747 -th element: volume - 0.000137612687569
2748 -th element: volume - 0.000147214898052
2749 -th element: volume - 0.000152351009572
2750 -th element: volume - 0.000152351009571
2751 -th element: volume - 0.000147214898051
2752 -th element: volume - 0.000137612687568
2753 -th element: volume - 0.000124706834622
2754 -th element: volume - 0.000109873563287
2755 -th element: volume - 9.4428710537e-05
2756 -th element: volume - 7.94371759421e-05
2757 -th element: volume - 6.56317512712e-05
2758 -th element: volume - 5.34226629887e-05
2759 -th element: volume - 4.29592088656e-05
2760 -th element: volume - 3.49677601625e-05
2761 -th element: volume - 4.34847595186e-05
2762 -th element: volume - 5.34226629889e-05
2763 -th element: volume - 6.46599457876e-05
2764 -th element: volume - 7.68626934648e-05
2765 -th element: volume - 8.94344311898e-05
2766 -th element: volume - 0.000101508356389
2767 -th element: volume - 0.000112013409494
2768 -th element: volume - 0.000119829377294
2769 -th element: volume - 0.000124010048227
2770 -th element: volume - 0.000124010048226
2771 -th element: volume - 0.000119829377293
2772 -th element: volume - 0.000112013409493
2773 -th element: volume - 0.000101508356388
2774 -th element: volume - 8.94344311888e-05
2775 -th element: volume - 7.68626934641e-05
2776 -th element: volume - 6.46599457874e-05
2777 -th element: volume - 5.34226629887e-05
2778 -th element: volume - 4.34847595184e-05
2779 -th element: volume - 3.49677601624e-05
2780 -th element: volume - 2.8118914864e-05
2781 -th element: volume - 3.49677601626e-05
2782 -th element: volume - 4.29592088658e-05
2783 -th element: volume - 5.19955382404e-05
2784 -th element: volume - 6.18082348915e-05
2785 -th element: volume - 7.19176505686e-05
2786 -th element: volume - 8.16267561327e-05
2787 -th element: volume - 9.00742715734e-05
2788 -th element: volume - 9.63593905551e-05
2789 -th element: volume - 9.97212281304e-05
2790 -th element: volume - 9.97212281296e-05
2791 -th element: volume - 9.63593905542e-05
2792 -th element: volume - 9.00742715724e-05
2793 -th element: volume - 8.16267561317e-05
2794 -th element: volume - 7.19176505677e-05
2795 -th element: volume - 6.18082348908e-05
2796 -th element: volume - 5.19955382402e-05
2797 -th element: volume - 4.29592088656e-05
2798 -th element: volume - 3.49677601624e-05
2799 -th element: volume - 2.81189148638e-05
2800 -th element: volume - 3.10289284272e-05
2801 -th element: volume - 3.85865575749e-05
2802 -th element: volume - 4.7405037628e-05
2803 -th element: volume - 5.73765325723e-05
2804 -th element: volume - 6.82047406855e-05
2805 -th element: volume - 7.93603751402e-05
2806 -th element: volume - 9.00742715726e-05
2807 -th element: volume - 9.93960165001e-05
2808 -th element: volume - 0.000106331579554
2809 -th element: volume - 0.000110041332154
2810 -th element: volume - 0.000110041332154
2811 -th element: volume - 0.000106331579555
2812 -th element: volume - 9.93960165013e-05
2813 -th element: volume - 9.00742715738e-05
2814 -th element: volume - 7.93603751414e-05
2815 -th element: volume - 6.82047406866e-05
2816 -th element: volume - 5.73765325732e-05
2817 -th element: volume - 4.74050376287e-05
2818 -th element: volume - 3.85865575755e-05
2819 -th element: volume - 3.10289284276e-05
2820 -th element: volume - 3.85865575749e-05
2821 -th element: volume - 4.79849772761e-05
2822 -th element: volume - 5.89513498046e-05
2823 -th element: volume - 7.13515738304e-05
2824 -th element: volume - 8.48171782509e-05
2825 -th element: volume - 9.86899593294e-05
2826 -th element: volume - 0.000112013409493
2827 -th element: volume - 0.000123605625711
2828 -th element: volume - 0.000132230464424
2829 -th element: volume - 0.000136843791068
2830 -th element: volume - 0.000136843791069
2831 -th element: volume - 0.000132230464425
2832 -th element: volume - 0.000123605625713
2833 -th element: volume - 0.000112013409495
2834 -th element: volume - 9.86899593309e-05
2835 -th element: volume - 8.48171782522e-05
2836 -th element: volume - 7.13515738315e-05
2837 -th element: volume - 5.89513498055e-05
2838 -th element: volume - 4.79849772768e-05
2839 -th element: volume - 3.85865575755e-05
2840 -th element: volume - 4.74050376281e-05
2841 -th element: volume - 5.89513498046e-05
2842 -th element: volume - 7.24239510168e-05
2843 -th element: volume - 8.76580927357e-05
2844 -th element: volume - 0.00010420109435
2845 -th element: volume - 0.000121244327806
2846 -th element: volume - 0.000137612687568
2847 -th element: volume - 0.000151854161297
2848 -th element: volume - 0.000162450100126
2849 -th element: volume - 0.000168117745465
2850 -th element: volume - 0.000168117745466
2851 -th element: volume - 0.000162450100128
2852 -th element: volume - 0.000151854161299
2853 -th element: volume - 0.00013761268757
2854 -th element: volume - 0.000121244327808
2855 -th element: volume - 0.000104201094351
2856 -th element: volume - 8.76580927369e-05
2857 -th element: volume - 7.24239510178e-05
2858 -th element: volume - 5.89513498055e-05
2859 -th element: volume - 4.74050376287e-05
2860 -th element: volume - 5.73765325725e-05
2861 -th element: volume - 7.13515738305e-05
2862 -th element: volume - 8.76580927358e-05
2863 -th element: volume - 0.000106096686444
2864 -th element: volume - 0.000126119454454
2865 -th element: volume - 0.000146747676443
2866 -th element: volume - 0.000166559067257
2867 -th element: volume - 0.000183796188504
2868 -th element: volume - 0.000196620948483
2869 -th element: volume - 0.000203480764521
2870 -th element: volume - 0.000203480764522
2871 -th element: volume - 0.000196620948485
2872 -th element: volume - 0.000183796188506
2873 -th element: volume - 0.000166559067259
2874 -th element: volume - 0.000146747676445
2875 -th element: volume - 0.000126119454456
2876 -th element: volume - 0.000106096686445
2877 -th element: volume - 8.76580927369e-05
2878 -th element: volume - 7.13515738315e-05
2879 -th element: volume - 5.73765325732e-05
2880 -th element: volume - 6.82047406856e-05
2881 -th element: volume - 8.48171782509e-05
2882 -th element: volume - 0.00010420109435
2883 -th element: volume - 0.000126119454454
2884 -th element: volume - 0.000149920957241
2885 -th element: volume - 0.000174442176431
2886 -th element: volume - 0.000197992410516
2887 -th element: volume - 0.000218482553997
2888 -th element: volume - 0.000233727627017
2889 -th element: volume - 0.000241882040555
2890 -th element: volume - 0.000241882040556
2891 -th element: volume - 0.000233727627018
2892 -th element: volume - 0.000218482553999
2893 -th element: volume - 0.000197992410518
2894 -th element: volume - 0.000174442176432
2895 -th element: volume - 0.000149920957243
2896 -th element: volume - 0.000126119454455
2897 -th element: volume - 0.00010420109435
2898 -th element: volume - 8.48171782516e-05
2899 -th element: volume - 6.82047406861e-05
2900 -th element: volume - 7.93603751403e-05
2901 -th element: volume - 9.86899593294e-05
2902 -th element: volume - 0.000121244327806
2903 -th element: volume - 0.000146747676442
2904 -th element: volume - 0.000174442176431
2905 -th element: volume - 0.000202974110343
2906 -th element: volume - 0.000230376243874
2907 -th element: volume - 0.00025421777537
2908 -th element: volume - 0.000271956347524
2909 -th element: volume - 0.00028144450496
2910 -th element: volume - 0.000281444504961
2911 -th element: volume - 0.000271956347525
2912 -th element: volume - 0.000254217775372
2913 -th element: volume - 0.000230376243875
2914 -th element: volume - 0.000202974110344
2915 -th element: volume - 0.000174442176432
2916 -th element: volume - 0.000146747676443
2917 -th element: volume - 0.000121244327807
2918 -th element: volume - 9.86899593301e-05
2919 -th element: volume - 7.93603751408e-05
2920 -th element: volume - 9.00742715726e-05
2921 -th element: volume - 0.000112013409493
2922 -th element: volume - 0.000137612687568
2923 -th element: volume - 0.000166559067257
2924 -th element: volume - 0.000197992410517
2925 -th element: volume - 0.000230376243874
2926 -th element: volume - 0.000261477750299
2927 -th element: volume - 0.000288537962387
2928 -th element: volume - 0.00030867129672
2929 -th element: volume - 0.000319440384796
2930 -th element: volume - 0.000319440384797
2931 -th element: volume - 0.000308671296722
2932 -th element: volume - 0.000288537962389
2933 -th element: volume - 0.0002614777503
2934 -th element: volume - 0.000230376243875
2935 -th element: volume - 0.000197992410518
2936 -th element: volume - 0.000166559067258
2937 -th element: volume - 0.000137612687569
2938 -th element: volume - 0.000112013409494
2939 -th element: volume - 9.0074271573e-05
2940 -th element: volume - 9.93960165001e-05
2941 -th element: volume - 0.000123605625711
2942 -th element: volume - 0.000151854161297
2943 -th element: volume - 0.000183796188504
2944 -th element: volume - 0.000218482553997
2945 -th element: volume - 0.00025421777537
2946 -th element: volume - 0.000288537962388
2947 -th element: volume - 0.000318398623377
2948 -th element: volume - 0.000340615547217
2949 -th element: volume - 0.000352499123263
2950 -th element: volume - 0.000352499123264
2951 -th element: volume - 0.000340615547218
2952 -th element: volume - 0.000318398623378
2953 -th element: volume - 0.000288537962389
2954 -th element: volume - 0.000254217775371
2955 -th element: volume - 0.000218482553998
2956 -th element: volume - 0.000183796188505
2957 -th element: volume - 0.000151854161298
2958 -th element: volume - 0.000123605625712
2959 -th element: volume - 9.93960165004e-05
2960 -th element: volume - 0.000106331579554
2961 -th element: volume - 0.000132230464423
2962 -th element: volume - 0.000162450100126
2963 -th element: volume - 0.000196620948482
2964 -th element: volume - 0.000233727627017
2965 -th element: volume - 0.000271956347524
2966 -th element: volume - 0.000308671296721
2967 -th element: volume - 0.000340615547218
2968 -th element: volume - 0.000364382702965
2969 -th element: volume - 0.000377095480159
2970 -th element: volume - 0.000377095480159
2971 -th element: volume - 0.000364382702966
2972 -th element: volume - 0.000340615547218
2973 -th element: volume - 0.000308671296721
2974 -th element: volume - 0.000271956347525
2975 -th element: volume - 0.000233727627017
2976 -th element: volume - 0.000196620948483
2977 -th element: volume - 0.000162450100126
2978 -th element: volume - 0.000132230464424
2979 -th element: volume - 0.000106331579554
2980 -th element: volume - 0.000110041332154
2981 -th element: volume - 0.000136843791068
2982 -th element: volume - 0.000168117745465
2983 -th element: volume - 0.00020348076452
2984 -th element: volume - 0.000241882040555
2985 -th element: volume - 0.00028144450496
2986 -th element: volume - 0.000319440384796
2987 -th element: volume - 0.000352499123264
2988 -th element: volume - 0.000377095480159
2989 -th element: volume - 0.000390251787472
2990 -th element: volume - 0.000390251787472
2991 -th element: volume - 0.000377095480159
2992 -th element: volume - 0.000352499123264
2993 -th element: volume - 0.000319440384796
2994 -th element: volume - 0.00028144450496
2995 -th element: volume - 0.000241882040555
2996 -th element: volume - 0.000203480764521
2997 -th element: volume - 0.000168117745465
2998 -th element: volume - 0.000136843791068
2999 -th element: volume - 0.000110041332154
3000 -th element: volume - 0.000110041332154
3001 -th element: volume - 0.000136843791068
3002 -th element: volume - 0.000168117745465
3003 -th element: volume - 0.00020348076452
3004 -th element: volume - 0.000241882040556
3005 -th element: volume - 0.00028144450496
3006 -th element: volume - 0.000319440384797
3007 -th element: volume - 0.000352499123264
3008 -th element: volume - 0.00037709548016
3009 -th element: volume - 0.000390251787474
3010 -th element: volume - 0.000390251787473
3011 -th element: volume - 0.00037709548016
3012 -th element: volume - 0.000352499123265
3013 -th element: volume - 0.000319440384797
3014 -th element: volume - 0.000281444504961
3015 -th element: volume - 0.000241882040556
3016 -th element: volume - 0.000203480764522
3017 -th element: volume - 0.000168117745466
3018 -th element: volume - 0.000136843791069
3019 -th element: volume - 0.000110041332154
3020 -th element: volume - 0.000106331579554
3021 -th element: volume - 0.000132230464424
3022 -th element: volume - 0.000162450100126
3023 -th element: volume - 0.000196620948483
3024 -th element: volume - 0.000233727627017
3025 -th element: volume - 0.000271956347525
3026 -th element: volume - 0.000308671296722
3027 -th element: volume - 0.000340615547219
3028 -th element: volume - 0.000364382702966
3029 -th element: volume - 0.00037709548016
3030 -th element: volume - 0.00037709548016
3031 -th element: volume - 0.000364382702966
3032 -th element: volume - 0.000340615547219
3033 -th element: volume - 0.000308671296722
3034 -th element: volume - 0.000271956347525
3035 -th element: volume - 0.000233727627018
3036 -th element: volume - 0.000196620948484
3037 -th element: volume - 0.000162450100127
3038 -th element: volume - 0.000132230464424
3039 -th element: volume - 0.000106331579555
3040 -th element: volume - 9.93960165005e-05
3041 -th element: volume - 0.000123605625712
3042 -th element: volume - 0.000151854161298
3043 -th element: volume - 0.000183796188505
3044 -th element: volume - 0.000218482553998
3045 -th element: volume - 0.000254217775372
3046 -th element: volume - 0.000288537962389
3047 -th element: volume - 0.000318398623378
3048 -th element: volume - 0.000340615547219
3049 -th element: volume - 0.000352499123265
3050 -th element: volume - 0.000352499123264
3051 -th element: volume - 0.000340615547218
3052 -th element: volume - 0.000318398623377
3053 -th element: volume - 0.000288537962388
3054 -th element: volume - 0.000254217775371
3055 -th element: volume - 0.000218482553998
3056 -th element: volume - 0.000183796188505
3057 -th element: volume - 0.000151854161298
3058 -th element: volume - 0.000123605625712
3059 -th element: volume - 9.93960165008e-05
3060 -th element: volume - 9.00742715731e-05
3061 -th element: volume - 0.000112013409494
3062 -th element: volume - 0.000137612687568
3063 -th element: volume - 0.000166559067258
3064 -th element: volume - 0.000197992410518
3065 -th element: volume - 0.000230376243875
3066 -th element: volume - 0.0002614777503
3067 -th element: volume - 0.000288537962389
3068 -th element: volume - 0.000308671296722
3069 -th element: volume - 0.000319440384797
3070 -th element: volume - 0.000319440384796
3071 -th element: volume - 0.000308671296721
3072 -th element: volume - 0.000288537962388
3073 -th element: volume - 0.0002614777503
3074 -th element: volume - 0.000230376243874
3075 -th element: volume - 0.000197992410517
3076 -th element: volume - 0.000166559067258
3077 -th element: volume - 0.000137612687569
3078 -th element: volume - 0.000112013409494
3079 -th element: volume - 9.00742715732e-05
3080 -th element: volume - 7.93603751408e-05
3081 -th element: volume - 9.86899593301e-05
3082 -th element: volume - 0.000121244327807
3083 -th element: volume - 0.000146747676443
3084 -th element: volume - 0.000174442176432
3085 -th element: volume - 0.000202974110344
3086 -th element: volume - 0.000230376243875
3087 -th element: volume - 0.000254217775372
3088 -th element: volume - 0.000271956347526
3089 -th element: volume - 0.000281444504961
3090 -th element: volume - 0.00028144450496
3091 -th element: volume - 0.000271956347524
3092 -th element: volume - 0.000254217775371
3093 -th element: volume - 0.000230376243874
3094 -th element: volume - 0.000202974110343
3095 -th element: volume - 0.000174442176431
3096 -th element: volume - 0.000146747676444
3097 -th element: volume - 0.000121244327807
3098 -th element: volume - 9.86899593301e-05
3099 -th element: volume - 7.93603751408e-05
3100 -th element: volume - 6.82047406861e-05
3101 -th element: volume - 8.48171782515e-05
3102 -th element: volume - 0.00010420109435
3103 -th element: volume - 0.000126119454455
3104 -th element: volume - 0.000149920957243
3105 -th element: volume - 0.000174442176432
3106 -th element: volume - 0.000197992410518
3107 -th element: volume - 0.000218482553998
3108 -th element: volume - 0.000233727627018
3109 -th element: volume - 0.000241882040556
3110 -th element: volume - 0.000241882040555
3111 -th element: volume - 0.000233727627017
3112 -th element: volume - 0.000218482553997
3113 -th element: volume - 0.000197992410517
3114 -th element: volume - 0.000174442176431
3115 -th element: volume - 0.000149920957242
3116 -th element: volume - 0.000126119454455
